,starting coordinate,ending coordinate,vertices,issues ID,severe issue,minor issue,total distance,ave_severe_issue/meter,ave_minor_issue/meter,elevation
2608,"47.6612661,-122.3263637","47.6617174,-122.3251813","[(47.6612661, -122.3263637), (47.6612656, -122.3262593), (47.6612648, -122.3261011), (47.6614332, -122.3260986), (47.6614287, -122.3251856), (47.6617174, -122.3251813)]","[129644, 129650, 129653, 129657, 129661]",0,5,163.276488687,0,0.030622902539253746,"[0.0029, 0.0, 0.0641, -0.0029, 0.0369]"
2609,"47.6199882,-122.3214039","47.6198388,-122.3202251","[(47.6199882, -122.3214039), (47.6199911, -122.3210067), (47.6199822, -122.3207396), (47.6198352, -122.3207373), (47.6198388, -122.3202251)]",[49821],0,1,132.36894664,0,0.007554641971447213,"[0.0169, 0.0, -0.0061, 0.0098]"
2610,"47.6144913,-122.3429302","47.6152788,-122.3455418","[(47.6144913, -122.3429302), (47.6140575, -122.3434916), (47.613927, -122.3436736), (47.6145873, -122.3447903), (47.6147169, -122.3446069), (47.6148354, -122.344795), (47.6152788, -122.3455418)]","[10705, 10709, 10712, 10729, 10732, 10801, 10803, 46789]",2,6,354.613270489,0.005639946856033259,0.016919840568099778,"[-0.017, 0.005, -0.0144, 0.01, 0.0259, 0.0226]"
2611,"47.611734,-122.3364317","47.6124507,-122.3411766","[(47.611734, -122.3364317), (47.6116471, -122.3363519), (47.6115757, -122.3365146), (47.610716, -122.3357277), (47.6105778, -122.3355918), (47.6101969, -122.3365027), (47.6100898, -122.3367396), (47.6097311, -122.3375968), (47.609862, -122.3377538), (47.6107142, -122.3385334), (47.6108609, -122.3386489), (47.6116516, -122.3394226), (47.6115081, -122.3395883), (47.6116112, -122.3397807), (47.6117543, -122.3395844), (47.6124213, -122.3407127), (47.612524, -122.340898), (47.6123891, -122.3410725), (47.6124507, -122.3411766)]","[39605, 10563, 10566, 39678, 10565, 10667, 10681, 27901]",1,7,902.835922048,0.001107620970298848,0.007753346792091935,"[0.033, 0.0137, -0.024, 0.0163, -0.0062, 0.0047, -0.0066, -0.0214, -0.0215, 0.0, -0.0208, -0.0296, -0.0271, -0.0369, -0.0186, -0.0056, -0.0552, -0.0179]"
2612,"47.6108634,-122.3371567","47.6111706,-122.3392507","[(47.6108634, -122.3371567), (47.6111831, -122.337451), (47.6110919, -122.3376311), (47.6112318, -122.3377627), (47.6108609, -122.3386489), (47.6107619, -122.3388745), (47.6111706, -122.3392507)]",[39603],0,1,259.101474399,0,0.0038594917389855508,"[0.0016, -0.0355, 0.0109, -0.0294, -0.0297, 0.0222]"
2613,"47.6107824,-122.337367","47.6110369,-122.3388078","[(47.6107824, -122.337367), (47.6110919, -122.3376311), (47.6112318, -122.3377627), (47.6108609, -122.3386489), (47.6110369, -122.3388078)]",[],0,0,179.673847598,0,0,"[0.0033, 0.0109, -0.0294, -0.0208]"
2614,"47.5976937,-122.3291872","47.604479,-122.3312793","[(47.5976937, -122.3291872), (47.5976036, -122.3291933), (47.5966077, -122.329252), (47.5965913, -122.3292535), (47.5965906, -122.329235), (47.5965774, -122.3289158), (47.5976033, -122.3288488), (47.5984219, -122.3288559), (47.5987623, -122.3288614), (47.5987622, -122.3288644), (47.5987604, -122.3291182), (47.5991129, -122.3291172), (47.5992964, -122.3291164), (47.5999603, -122.3291145), (47.6001243, -122.3291074), (47.6001227, -122.3288364), (47.6007884, -122.3288344), (47.6009622, -122.3288642), (47.6010808, -122.3288621), (47.6010828, -122.3288621), (47.6016462, -122.3288521), (47.6017934, -122.3288374), (47.6019218, -122.3289296), (47.6022006, -122.3291944), (47.6022576, -122.3292485), (47.6023376, -122.3293245), (47.6023613, -122.3293474), (47.6024183, -122.3294025), (47.602488, -122.32947), (47.6026462, -122.3295953), (47.6031975, -122.3300997), (47.6033664, -122.3302595), (47.6039344, -122.3307789), (47.6040634, -122.3308992), (47.604479, -122.3312793)]","[25876, 25878, 25922, 25926, 25976, 11312]",4,2,1082.71017406,0.003694432818540897,0.0018472164092704485,"[-0.0011, 0.0008, 0.0008, -0.0039, -0.0039, -0.0009, 0.0, 0.0013, 0.0155, 0.0155, 0.0, -0.0049, 0.0258, 0.0, 0.3141, -0.0419, -0.0669, -0.0329, -0.0329, -0.0329, -0.1952, -0.0252, -0.0146, -0.0146, -0.0146, -0.045, -0.045, -0.045, -0.1103, -0.0194, -0.0718, -0.0485, -0.0354, -0.0553]"
2615,"47.153189,-122.499103","47.152484,-122.499336",0,0,0,0,0,0,0,0
2616,"47.6575922,-122.3204898","47.6557131,-122.3185376","[(47.6575922, -122.3204898), (47.6575912, -122.3198717), (47.6575856, -122.3197095), (47.6574438, -122.3197101), (47.6574424, -122.3188777), (47.6574394, -122.3187155), (47.6562281, -122.3187206), (47.6561049, -122.3187236), (47.6558659, -122.318725), (47.6557935, -122.3186309), (47.6557795, -122.3186128), (47.6557527, -122.3186579), (47.655748, -122.3186659), (47.6557131, -122.3185376)]","[148072, 148077, 148452, 148126, 148130, 148135, 148139, 148143, 148144, 148145, 148125, 148114, 148117, 148120, 148498, 148507, 148511, 148514, 148524, 148535, 148538, 148503, 148508]",0,23,382.669288453,0,0.06010411782192555,"[0.0427, 0.0246, -0.0127, -0.0224, 0.0, -0.0483, 0.0876, -0.0564, -0.0235, -0.0235, -0.0347, -0.0347, -0.0166]"
2617,"47.6151617,-122.3208197","47.6151583,-122.3213076","[(47.6151617, -122.3208197), (47.6151609, -122.3209339), (47.6151583, -122.3213076)]",[51279],0,1,48.7911846642,0,0.020495505630419773,"[0.0, -0.0298]"
2618,"47.6127435,-122.3416718","47.6111337,-122.3374055","[(47.6127435, -122.3416718), (47.6123891, -122.3410725), (47.612524, -122.340898), (47.6124213, -122.3407127), (47.6117543, -122.3395844), (47.6116112, -122.3397807), (47.6115081, -122.3395883), (47.6116516, -122.3394226), (47.6108609, -122.3386489), (47.6112318, -122.3377627), (47.6110919, -122.3376311), (47.6111831, -122.337451), (47.6111337, -122.3374055)]","[10681, 27901, 10667, 39603]",1,3,564.783283008,0.0017705906496984095,0.0053117719490952285,"[-0.0179, -0.0552, -0.0056, -0.0186, -0.0369, -0.0271, -0.0296, -0.0208, -0.0294, 0.0109, -0.0355, 0.0016]"
2619,"47.6109388,-122.3375005","47.6095427,-122.3381113","[(47.6109388, -122.3375005), (47.6106139, -122.3372232), (47.6102396, -122.3368515), (47.6100898, -122.3367396), (47.6097311, -122.3375968), (47.6096436, -122.3378701), (47.6095427, -122.3381113)]",[10576],0,1,261.927673612,0,0.003817847828791283,"[0.0033, 0.004, 0.0107, -0.0066, 0.0044, -0.0145]"
2620,"47.318972,-122.17696","47.318969,-122.177041",0,0,0,0,0,0,0,0
2621,"47.247379,-122.526252","47.243614,-122.525634",0,0,0,0,0,0,0,0
2622,"47.715427,-122.185565","47.714931,-122.186027",0,0,0,0,0,0,0,0
2623,"47.661357,-122.3138208","47.6622745,-122.313227","[(47.661357, -122.3138208), (47.6613532, -122.3132411), (47.6622745, -122.313227)]","[135448, 135468]",0,2,150.112034472,0,0.013323382146087264,"[0.0057, 0.0292]"
2624,"47.615545,-122.196135","47.615431,-122.196213",0,0,0,0,0,0,0,0
2625,"47.6156941,-122.3343896","47.6149766,-122.3319751","[(47.6156941, -122.3343896), (47.6156252, -122.3342597), (47.6154967, -122.3344258), (47.6148152, -122.3333408), (47.6147042, -122.333169), (47.6145682, -122.3330709), (47.6146231, -122.3329355), (47.6150115, -122.3320069), (47.6149766, -122.3319751)]","[13243, 13244]",0,2,321.042520719,0,0.0062297043878115745,"[0.0267, 0.0105, -0.0305, 0.0392, -0.0119, 0.0337, 0.0207, 0.0385]"
2626,"47.6097356,-122.3380032","47.6118199,-122.336731","[(47.6097356, -122.3380032), (47.609761, -122.3379426), (47.609862, -122.3377538), (47.6097311, -122.3375968), (47.6100898, -122.3367396), (47.6101969, -122.3365027), (47.6105778, -122.3355918), (47.610716, -122.3357277), (47.6115757, -122.3365146), (47.6116961, -122.3366177), (47.6118199, -122.336731)]","[39678, 10563, 10566, 39605]",0,4,434.639158552,0,0.009203036406857315,"[0.013, 0.0055, -0.0214, -0.0066, 0.0047, -0.0062, 0.0163, -0.024, 0.0194, -0.0178]"
2627,"47.544762,-122.3769218","47.5451712,-122.3762968","[(47.544762, -122.3769218), (47.5447559, -122.3765794), (47.54475, -122.3763072), (47.5451712, -122.3762968)]",[61066],0,1,103.604664267,0,0.009652075097922689,"[0.0235, 0.0049, 0.0355]"
2628,"47.542718,-122.062343","47.542511,-122.062419",0,0,0,0,0,0,0,0
2629,"47.317483,-122.304213","47.316932,-122.302841",0,0,0,0,0,0,0,0
2630,"47.253017,-122.438423","47.252983,-122.438583",0,0,0,0,0,0,0,0
2631,"47.165428,-122.512634","47.16529,-122.513031",0,0,0,0,0,0,0,0
2632,"47.6120852,-122.3354675","47.6110876,-122.3348389","[(47.6120852, -122.3354675), (47.6120349, -122.3354245), (47.6111724, -122.3346355), (47.6110876, -122.3348389)]",[39668],0,1,145.548672022,0,0.006870553926096829,"[0.0528, -0.024, 0.0098]"
2633,"47.6081172,-122.3345953","47.6069722,-122.3351105","[(47.6081172, -122.3345953), (47.608195, -122.3346664), (47.6081096, -122.3349348), (47.6082482, -122.3350666), (47.6090968, -122.3358431), (47.6087306, -122.336717), (47.608653, -122.3369319), (47.6077909, -122.3361429), (47.6076434, -122.3360406), (47.6070669, -122.3355132), (47.6069381, -122.3353628), (47.6070239, -122.3351578), (47.6069722, -122.3351105)]","[10536, 10492, 46770, 10588, 10477, 10450, 10465, 46768]",1,7,552.438788179,0.0018101552993698797,0.01267108709558916,"[0.0359, 0.0314, 0.0437, -0.0388, -0.0375, 0.0491, 0.0, -0.0331, -0.0027, -0.0055, 0.0993, -0.0067]"
2634,"47.5983598,-122.3277821","47.5995037,-122.3297914","[(47.5983598, -122.3277821), (47.5984327, -122.3277815), (47.5984327, -122.3277785), (47.5984319, -122.3275596), (47.5990945, -122.3275567), (47.5991109, -122.327776), (47.5992903, -122.3277912), (47.5992919, -122.3288586), (47.5992964, -122.3291164), (47.5999603, -122.3291145), (47.5999268, -122.3301454), (47.5997902, -122.3300311), (47.5997258, -122.3299772), (47.5995037, -122.3297914)]","[25653, 25669, 27110, 27115, 27127]",1,4,492.961354703,0.002028556580469527,0.008114226321878108,"[0.0095, -0.1019, -0.1019, -0.0299, 0.1869, 0.0451, 0.0474, 0.0567, 0.0258, 0.0387, -0.0137, -0.0137, -0.0137]"
2635,"47.545716,-122.019124","47.545779,-122.019935",0,0,0,0,0,0,0,0
2636,"47.4992317,-122.2414977","47.4995785,-122.2408614","[(47.4992317, -122.2414977), (47.4995859, -122.241346), (47.4995785, -122.2408614)]",[],0,0,86.9975235094,0,0,"[-0.0097, -0.0767]"
2637,"47.460432,-122.240507","47.471718,-122.254453",0,0,0,0,5876.74281663,0,0,0
2638,"47.165134,-122.51284","47.165523,-122.512794",0,0,0,0,0,0,0,0
2639,"47.7023512,-122.3283516","47.7012609,-122.3246288","[(47.7023512, -122.3283516), (47.701439, -122.3283395), (47.7012917, -122.3283404), (47.7012883, -122.3283404), (47.7012883, -122.3283399), (47.7012855, -122.3272201), (47.7012692, -122.325894), (47.7012689, -122.3257316), (47.7012609, -122.3246288)]","[123434, 123437, 123442, 123443, 123448, 123455, 123460, 123462, 123499, 123502, 123506, 123509, 123512, 123515, 123519, 123520, 123521, 123523, 123526, 123527, 123530, 123534, 123558, 123561, 123565]",0,25,477.471596479,0,0.05235913546349577,"[-0.0054, -0.006, -0.006, -0.0146, -0.0146, -0.0261, 0.0575, -0.0307]"
2640,"47.6621662,-122.3130032","47.6622258,-122.3132278","[(47.6621662, -122.3130032), (47.6630383, -122.3129898), (47.6630164, -122.3132157), (47.6622258, -122.3132278)]","[136238, 136294]",0,2,188.985460084,0,0.010582824726898263,"[-0.0288, 0.0292, 0.0292]"
2641,"47.6503766,-122.304447","47.6504945,-122.3044026","[(47.6503766, -122.304447), (47.6509786, -122.3041362), (47.6504945, -122.3044026)]",[],0,0,123.00551507,0,0,"[-0.0069, -0.0069]"
2642,"47.6048738,-122.3334876","47.6036223,-122.3323305","[(47.6048738, -122.3334876), (47.6047916, -122.3334366), (47.6048998, -122.3331777), (47.6043161, -122.3326442), (47.6041817, -122.3325371), (47.6040895, -122.3327577), (47.6036223, -122.3323305)]","[46762, 47219]",0,2,221.212772008,0,0.009041069292008467,"[-0.0292, 0.0787, -0.0433, 0.0, 0.077, 0.0369]"
2643,"47.192615,-122.296134","47.192878,-122.295974",0,0,0,0,0,0,0,0
2644,"47.6198886,-122.3132503","47.6198908,-122.3130472","[(47.6198886, -122.3132503), (47.6198893, -122.3134232), (47.6198908, -122.3130472)]","[61946, 61954, 61937]",0,3,54.8904409006,0,0.05465432506605622,"[-0.0245, -0.0245]"
2645,"47.6153203,-122.321716","47.6128681,-122.3202709","[(47.6153203, -122.321716), (47.6153183, -122.3220068), (47.6151534, -122.3220042), (47.6141513, -122.3219878), (47.6139854, -122.3220088), (47.6139931, -122.3209273), (47.6139872, -122.3206307), (47.6130457, -122.3206155), (47.6128759, -122.3206198), (47.6128681, -122.3202709)]","[51229, 51441, 51426, 51356, 51328, 51343, 51351]",0,7,446.383578625,0,0.015681580450525232,"[0.0249, -0.071, -0.0233, 0.0, -0.0098, -0.009, -0.0019, 0.0, 0.0]"
2646,"47.6120852,-122.3354675","47.6124424,-122.3410035","[(47.6120852, -122.3354675), (47.6120349, -122.3354245), (47.6116471, -122.3363519), (47.6115757, -122.3365146), (47.610716, -122.3357277), (47.6105778, -122.3355918), (47.6101969, -122.3365027), (47.6100898, -122.3367396), (47.6097311, -122.3375968), (47.609862, -122.3377538), (47.6107142, -122.3385334), (47.6108609, -122.3386489), (47.6116516, -122.3394226), (47.6115081, -122.3395883), (47.6116112, -122.3397807), (47.6117543, -122.3395844), (47.6124213, -122.3407127), (47.612524, -122.340898), (47.6124424, -122.3410035)]","[10594, 39605, 10563, 10566, 39678, 10565, 10667, 10681, 27901]",1,8,977.361953491,0.0010231623979510276,0.00818529918360822,"[0.0528, -0.0073, 0.0137, -0.024, 0.0163, -0.0062, 0.0047, -0.0066, -0.0214, -0.0215, 0.0, -0.0208, -0.0296, -0.0271, -0.0369, -0.0186, -0.0056, -0.0552]"
2647,"47.6116284,-122.3367809","47.6109882,-122.3383447","[(47.6116284, -122.3367809), (47.6114945, -122.3371034), (47.6113146, -122.3375277), (47.6112318, -122.3377627), (47.6109882, -122.3383447)]",[],0,0,169.01395245,0,0,"[-0.0117, -0.0398, -0.0352, -0.0294]"
2648,"47.6069482,-122.3353387","47.6061011,-122.3361607","[(47.6069482, -122.3353387), (47.6069381, -122.3353628), (47.6070669, -122.3355132), (47.6076434, -122.3360406), (47.6077909, -122.3361429), (47.608653, -122.3369319), (47.6087306, -122.336717), (47.6088798, -122.3368186), (47.6097311, -122.3375968), (47.6096436, -122.3378701), (47.6092845, -122.3387288), (47.6084005, -122.3379202), (47.6082817, -122.3378208), (47.6074195, -122.337032), (47.6072819, -122.3369061), (47.606705, -122.3363783), (47.6065636, -122.3362582), (47.6064651, -122.3364937), (47.6061011, -122.3361607)]","[10465, 10450, 10477, 46768, 10588, 10615]",1,5,955.782065855,0.001046263615655365,0.005231318078276825,"[0.0993, -0.0055, -0.0027, -0.0331, 0.0, 0.0491, 0.011, 0.0018, 0.0044, -0.0145, -0.0364, -0.0132, -0.0266, -0.0389, 0.0013, -0.0331, 0.0817, 0.0197]"
2649,"47.165214,-122.512382","47.165248,-122.512382",0,0,0,0,0,0,0,0
2650,"47.7337849,-122.2844901","47.7338018,-122.2869592",0,0,0,0,8992.31229732,0,0,0
2651,"47.6520717,-122.310953","47.655114,-122.3119598","[(47.6520717, -122.310953), (47.6528346, -122.3124625), (47.6530164, -122.312277), (47.655114, -122.3119598)]",[],0,0,407.25142999,0,0,"[0.0, 0.0448, -0.045]"
2652,"47.6189509,-122.3438841","47.6184543,-122.3379911","[(47.6189509, -122.3438841), (47.6196258, -122.3439575), (47.6198263, -122.3439576), (47.6198295, -122.3448345), (47.6198307, -122.345163), (47.6208104, -122.3451638), (47.6209829, -122.3451739), (47.620991, -122.3448275), (47.6209874, -122.3438519), (47.6209821, -122.3435159), (47.6209762, -122.3425727), (47.6209746, -122.3421892), (47.6209713, -122.3412082), (47.6209783, -122.3409412), (47.6209743, -122.3398909), (47.6209627, -122.3396516), (47.6209588, -122.338605), (47.6207877, -122.3386104), (47.6197929, -122.338619), (47.6196164, -122.3386204), (47.6186138, -122.3386282), (47.6186099, -122.3383397), (47.6184575, -122.338335), (47.6184543, -122.3379911)]","[28164, 28170, 28182, 47305, 30823, 30827, 30834, 30747, 29459, 32028, 32032, 32035, 32038, 32040, 32041, 32047, 32052, 32055, 32059, 32062, 32066, 32068, 32061, 32064, 32067, 32070, 32073]",5,22,1293.68135017,0.0038649393835252376,0.017005733287511045,"[-0.0109, 0.0314, -0.0228, -0.0203, -0.022, 0.0208, -0.0154, -0.03, -0.0317, -0.0254, -0.0174, -0.0393, -0.0448, -0.0367, -0.0222, -0.0165, -0.0158, -0.0118, 0.0102, -0.0054, 0.0231, 0.0059, -0.0677]"
2653,"47.6128375,-122.3367525","47.612899,-122.3415323","[(47.6128375, -122.3367525), (47.612629, -122.3372513), (47.6125553, -122.3374045), (47.6116961, -122.3366177), (47.6115757, -122.3365146), (47.610716, -122.3357277), (47.6105778, -122.3355918), (47.6101969, -122.3365027), (47.6100898, -122.3367396), (47.6097311, -122.3375968), (47.609862, -122.3377538), (47.6107142, -122.3385334), (47.6108609, -122.3386489), (47.6116516, -122.3394226), (47.6115081, -122.3395883), (47.6116112, -122.3397807), (47.6117543, -122.3395844), (47.6124213, -122.3407127), (47.612524, -122.340898), (47.612899, -122.3415323)]","[10640, 39605, 10563, 10566, 39678, 10565, 10667, 10681, 27901]",1,8,1116.21991101,0.0008958808117754588,0.00716704649420367,"[0.0024, -0.0142, -0.0178, 0.0194, -0.024, 0.0163, -0.0062, 0.0047, -0.0066, -0.0214, -0.0215, 0.0, -0.0208, -0.0296, -0.0271, -0.0369, -0.0186, -0.0056, 0.017]"
2654,"47.6072831,-122.3345384","47.6061485,-122.3362041","[(47.6072831, -122.3345384), (47.6070239, -122.3351578), (47.6069381, -122.3353628), (47.6070669, -122.3355132), (47.6076434, -122.3360406), (47.6077909, -122.3361429), (47.608653, -122.3369319), (47.6087306, -122.336717), (47.6088798, -122.3368186), (47.6097311, -122.3375968), (47.6096436, -122.3378701), (47.6092845, -122.3387288), (47.6084005, -122.3379202), (47.6082817, -122.3378208), (47.6074195, -122.337032), (47.6072819, -122.3369061), (47.606705, -122.3363783), (47.6065636, -122.3362582), (47.6064651, -122.3364937), (47.6061485, -122.3362041)]","[10494, 46767, 10465, 10450, 10477, 46768, 10588, 10615]",1,7,1036.11002707,0.0009651484628785423,0.006756039240149796,"[-0.1202, 0.0993, -0.0055, -0.0027, -0.0331, 0.0, 0.0491, 0.011, 0.0018, 0.0044, -0.0145, -0.0364, -0.0132, -0.0266, -0.0389, 0.0013, -0.0331, 0.0817, 0.0197]"
2655,"47.5991111,-122.3279441","47.598756,-122.3277789","[(47.5991111, -122.3279441), (47.5991109, -122.327776), (47.598756, -122.3277789)]",[],0,0,52.3011967181,0,0,"[-0.0695, 0.0095]"
2656,"47.59932,-122.3298638","47.5976387,-122.3277924","[(47.59932, -122.3298638), (47.5993855, -122.3296925), (47.59945, -122.3297464), (47.5997258, -122.3299772), (47.5997902, -122.3300311), (47.5999268, -122.3301454), (47.5999603, -122.3291145), (47.5992964, -122.3291164), (47.5992919, -122.3288586), (47.5992903, -122.3277912), (47.5991109, -122.327776), (47.5990945, -122.3275567), (47.5984319, -122.3275596), (47.5982795, -122.3275604), (47.598281, -122.3277826), (47.598281, -122.3277832), (47.5976387, -122.3277924)]","[27140, 27115, 27127, 27110, 25653, 25669, 25740]",2,5,598.989656169,0.0033389558223636583,0.008347389555909145,"[-0.0144, -0.0137, -0.0137, -0.0137, -0.0137, 0.0387, 0.0258, 0.0567, 0.0474, 0.0451, 0.1869, -0.0299, -0.0295, -0.0657, -0.0657, 0.0118]"
2657,"47.5976002,-122.3277929","47.597486,-122.3277946","[(47.5976002, -122.3277929), (47.597517, -122.3277941), (47.597486, -122.3277946)]",[],0,0,11.4212685391,0,0,"[0.0118, -0.0024]"
2658,"47.5718059,-122.3275532","47.5718232,-122.3273914","[(47.5718059, -122.3275532), (47.5717326, -122.3275523), (47.57174, -122.3273904), (47.5718232, -122.3273914)]",[],0,0,31.858056293,0,0,"[0.0001, 0.0, -0.0003]"
2659,"47.5683215,-122.2893724","47.568097,-122.2894987","[(47.5683215, -122.2893724), (47.5680026, -122.2891412), (47.5679255, -122.2893722), (47.5679251, -122.2893735), (47.568097, -122.2894987)]","[36727, 36732]",0,2,85.1439721343,0,0.02348962527664693,"[0.0, 0.0821, 0.0821, -0.0036]"
2660,"47.5591417,-122.3041444","47.559697,-122.3053075","[(47.5591417, -122.3041444), (47.5595847, -122.3042807), (47.559721, -122.3043268), (47.559709, -122.3044878), (47.5596964, -122.3046021), (47.5595365, -122.3045541), (47.5595292, -122.3047145), (47.559697, -122.3053075)]","[6002, 6003, 7058]",1,2,182.761705194,0.005471605766305533,0.010943211532611066,"[0.0172, 0.0, -0.0328, -0.023, 0.0, -0.0165, 0.0258]"
2661,"47.214813,-122.473022","47.214805,-122.472892",0,0,0,0,0,0,0,0
2662,"47.213745,-122.469558","47.213912,-122.469779",0,0,0,0,0,0,0,0
2663,"47.6757065,-122.3110651","47.6753777,-122.3120447","[(47.6757065, -122.3110651), (47.6757072, -122.3118125), (47.6757082, -122.3120458), (47.6753777, -122.3120447)]",[141304],0,1,131.120430153,0,0.007626576566550144,"[-0.0305, 0.0286, 0.0562]"
